SMILES,molar_mass,log_p_sat,c,volatility
C(=O)C(ON(=O)(=O))C(=O)C(O)(C)C(OO)C(=O),251.1477,-7.868179384358878,1.4200283403138236e-06,SVOC
C(=O)C(ON(=O)(=O))C(=O)C(O)(O)C(=O)OC(=O),251.1046,-6.433130004471343,3.8660890680632377e-05,SVOC
C(=O)C(ON(=O)(=O))C(=O)C(O)(O)C(O)(ON(=O)(=O))C(=O),298.118,-8.584411225304734,3.239844488541763e-07,SVOC
C(=O)C(ON(=O)(=O))C(=O)C(O)(O)C(ON(=O)(=O))(C(=O))C(=O),310.1287,-7.49812805957849,4.111128864937877e-06,SVOC
C(=O)C(ON(=O)(=O))C(=O)C(O)(O)C(ON(=O)(=O))OC(=O),298.118,-6.136050447231215,9.096722421324851e-05,SVOC
C(=O)C(ON(=O)(=O))C(=O)C(O)(O)C(OO)C(=O),253.1205,-8.437060098984528,3.862019050617344e-07,SVOC
C(=O)C(ON(=O)(=O))C(=O)C(O)C(OO)C(=O)C(=O),265.1312,-6.147622134300231,7.877454333420117e-05,SVOC
C(=O)C(ON(=O)(=O))C(=O)C(OO)OC(=O)C(=O),251.1046,-4.402533225290052,0.0041482854611041755,IVOC
C(=O)C(ON(=O)(=O))C(=O)C1(C)OC1(OO)C(=O),249.1318,-4.628170951018404,0.002447966136924182,IVOC
C(=O)C(ON(=O)(=O))C(=O)C1(C)OC1C(=O),217.133,-3.8059948802960384,0.014167008142997036,IVOC
C(=O)C(ON(=O)(=O))C(=O)C1(O)OC1(C(=O))C,233.1324,-5.365436467974334,0.00041948202673094037,IVOC
C(=O)C(ON(=O)(=O))C(=O)C1(O)OC1(OO)C(=O),251.1046,-4.089034045866538,0.008538229298275479,IVOC
C(=O)C(ON(=O)(=O))C(=O)C1(O)OC1C(=O),219.1058,-5.815421673624547,0.00013988765547163188,SVOC
C(=O)C(ON(=O)(=O))C(=O)C1(OO)OC1(O)C(=O),251.1046,-5.757736047290289,0.00018309050071700815,SVOC
C(=O)C(ON(=O)(=O))C(=O)OOC(=O)C(ON(=O)(=O)),268.0921,-3.683143997435113,0.023210645052155674,IVOC
C(=O)C(ON(=O)(=O))C(=O)OOC(C)(C(=O))C(=O),249.1318,-4.634791689701994,0.002410930366990876,IVOC
C(=O)C(ON(=O)(=O))C(C(=O)(O))OOC(ON(=O)(=O))(C(=O))C(=O),326.1281,-6.614342970530114,3.308205206402112e-05,SVOC
C(=O)C(ON(=O)(=O))C(C(=O)(OO))(C(=O)(OON(=O)(=O)))OOC(=O),344.1004,-4.512450542265193,0.004413486741122191,IVOC
C(=O)C(ON(=O)(=O))C(C(=O)(OO))(C(=O))OOC(=O),267.104,-4.206206831504439,0.00693458939896494,IVOC
C(=O)C(ON(=O)(=O))C(C(=O)(OON(=O)(=O)))(C(=O))OOC(=O),312.1016,-2.9519468268843907,0.14551117888389453,IVOC
C(=O)C(ON(=O)(=O))C(C(=O))OOC(=O)C(=O),235.1052,-3.8010406530894367,0.015515607075463855,IVOC
C(=O)C(ON(=O)(=O))C(C(O))(C(=O)(O))OOC(=O),253.1205,-7.279057022747904,5.55670687888873e-06,SVOC
C(=O)C(ON(=O)(=O))C(C(O))(C(=O)(OO))OOC(=O)C(=O),297.13,-5.460539301704258,0.0004294913210804556,IVOC
C(=O)C(ON(=O)(=O))C(C(O))(C(=O)(OON(=O)(=O)))OOC(=O)C(=O),342.1275,-5.03928405704833,0.0013045211297251186,IVOC
C(=O)C(ON(=O)(=O))C(C(ON(=O)(=O)))(C(=O)(OO))OOC(=O)C(=O),342.1275,-5.174269106682284,0.0009560179977261844,IVOC
C(=O)C(ON(=O)(=O))C(C(ON(=O)(=O)))(C(=O))OOC(=O),282.1186,-3.865092581548218,0.016065207136449756,IVOC
C(=O)C(ON(=O)(=O))C(C(OO))(C(=O)(OON(=O)(=O)))OOC(=O),330.1168,-5.689295689208515,0.00028178581586670417,SVOC
C(=O)C(ON(=O)(=O))C(C)(C(=O))C(OO)C(=O),235.1483,-5.963473315576486,0.00010676175856684292,SVOC
C(=O)C(ON(=O)(=O))C(C)(C(ON(=O)(=O)))C(OO)C(=O),282.1617,-5.9978637694651065,0.00011835360334482133,SVOC
C(=O)C(ON(=O)(=O))C(C)(C)C(C(=O))C(=O)C(=O),245.1861,-4.032455247774447,0.009497029541723346,IVOC
C(=O)C(ON(=O)(=O))C(C)(C)C(O)C(=O),205.1653,-5.29763405846015,0.00043153601041087805,IVOC
C(=O)C(ON(=O)(=O))C(N(=O)(=O))(C(=O)(O))OOC(=O)C(=O),296.1022,-5.736895141517455,0.00022651328771329038,SVOC
C(=O)C(ON(=O)(=O))C(O)(C(=O)(N(=O)(=O)))OOC(=O),268.0921,-4.673808852892519,0.0023714957721605707,IVOC
C(=O)C(ON(=O)(=O))C(O)(C(=O)(N(=O)(=O)))OOC(=O)C(=O),296.1022,-4.604314147666656,0.0030737934266217965,IVOC
C(=O)C(ON(=O)(=O))C(O)(C(=O))C(=O)C(=O),219.1058,-3.9780285629560046,0.009619943073663258,IVOC
C(=O)C(ON(=O)(=O))C(O)(C(O))C(=O)OC(=O)C(=O),265.1312,-5.482642203750736,0.00036422170640817335,IVOC
C(=O)C(ON(=O)(=O))C(O)(C(OO))C(=O)OC(=O)C(=O),281.1306,-6.83227466151252,1.7265559203291123e-05,SVOC
C(=O)C(ON(=O)(=O))C(O)(C)C(O)C(=O),207.1382,-6.032916584440644,8.014765213726295e-05,SVOC
C(=O)C(ON(=O)(=O))C(O)(C)OOC(=O),209.111,-4.233479102113177,0.005098529867897948,IVOC
C(=O)C(ON(=O)(=O))C(O)(OO)C(N(=O)(=O))(OO)OC(=O),302.1067,-7.996727702953194,1.2705151411872876e-06,SVOC
C(=O)C(ON(=O)(=O))C(O)(OO)C(O)(C(=O)(OON(=O)(=O)))C(=O)C(=O),358.1269,-5.753208364401499,0.0002638613438895931,SVOC
C(=O)C(ON(=O)(=O))C(O)(OO)C1(N(=O)(=O))OC1(O)C(=O),298.118,-10.099061539871784,9.905441789744415e-09,LVOC
C(=O)C(ON(=O)(=O))C(O)(OO)C1OC1(O)C(=O),253.1205,-6.274413935458816,5.6164329073703115e-05,SVOC
C(=O)C(ON(=O)(=O))C(O)(OO)C1OC1(ON(=O)(=O))C(=O),298.118,-7.366131558625214,5.355546955441642e-06,SVOC
C(=O)C(ON(=O)(=O))C(O)(OO)C1OC1(OO)C(=O),269.1199,-6.536802821347938,3.263549335902318e-05,SVOC
C(=O)C(ON(=O)(=O))C(O)C(=O)OC(=O),207.0951,-3.924520607676484,0.010284813165540417,IVOC
C(=O)C(ON(=O)(=O))C(O)C(C)(C)C(OO)C(=O),251.1907,-8.029186344464584,9.803121893452083e-07,SVOC
C(=O)C(ON(=O)(=O))C(O)C(O)(C(OO))C(=O)C(=O),267.1471,-9.038289351793726,1.0209590033375047e-07,LVOC
C(=O)C(ON(=O)(=O))C(O)C(O)(C)C(=O)C(=O),235.1483,-4.641099088750367,0.002242796892269724,IVOC
C(=O)C(ON(=O)(=O))C(O)C(ON(=O)(=O))(C(=O)(O))OC(=O),298.118,-7.580932545159998,3.2658997150413905e-06,SVOC
C(=O)C(ON(=O)(=O))C(O)C(OO)OC(=O)C(=O),253.1205,-6.3134469838542575,5.133665020406169e-05,SVOC
C(=O)C(ON(=O)(=O))C(O)C1(C(=O)(OO))OC1(OO)C(=O),297.13,-9.311386556973869,6.054902259719241e-08,LVOC
C(=O)C(ON(=O)(=O))C(O)C1(O)OC1(OO)C(=O),253.1205,-7.348296688478235,4.737811985344316e-06,SVOC
C(=O)C(ON(=O)(=O))C(O)C1(ON(=O)(=O))OC1(OO)C(=O),298.118,-5.996362391122899,0.00012547956339308255,SVOC
C(=O)C(ON(=O)(=O))C(O)C1(OO)OC1(O)C(=O),253.1205,-7.0235034885296574,1.000854675206744e-05,SVOC
C(=O)C(ON(=O)(=O))C(ON(=O)(=O))(C(OO))C(=O)C(=O)C(=O),310.1287,-6.153435912637612,9.091870412874493e-05,SVOC
C(=O)C(ON(=O)(=O))C(ON(=O)(=O))(C(OO))OOC(=O)C(=O),314.1174,-5.107466127995799,0.0010237008339974312,IVOC
C(=O)C(ON(=O)(=O))C(ON(=O)(=O))(C)C(=O)OC(=O)C(=O),294.1293,-3.294151327560209,0.06236402727808305,IVOC
C(=O)C(ON(=O)(=O))C(ON(=O)(=O))(C1(O)(O))OOC1(O)C(=O),314.1174,-6.266047679099874,7.10544866281084e-05,SVOC
C(=O)C(ON(=O)(=O))C(ON(=O)(=O))(C1(O))OOC1(C(=O))C(=O),310.1287,-6.020763339784431,0.00012340302618010822,SVOC
C(=O)C(ON(=O)(=O))C(ON(=O)(=O))(OO)C1(C)OC1(OO)C(=O),328.144,-7.424502236016899,5.153584754705293e-06,SVOC
C(=O)C(ON(=O)(=O))C(ON(=O)(=O))C(O)(C(=O))C(=O)C(=O),294.1293,-4.575489558017103,0.0032628410862115954,IVOC
C(=O)C(ON(=O)(=O))C(OO)(C(=O)(O))C(=O)C(=O)C(=O),279.1147,-6.8890778349406,1.5040146478985432e-05,SVOC
C(=O)C(ON(=O)(=O))C(OO)(C(=O)(O))OOC(=O)C(=O),283.1034,-7.234397065166535,6.888032871594327e-06,SVOC
C(=O)C(ON(=O)(=O))C(OO)(C(=O)(OO))C(=O)C(=O)C(=O),295.1141,-5.804236206194224,0.0001933307539510209,SVOC
C(=O)C(ON(=O)(=O))C(OO)(C(=O)(OON(=O)(=O)))OOC(=O),316.0903,-4.163518129205085,0.009053994586380516,IVOC
C(=O)C(ON(=O)(=O))C(OO)(C(=O))C(=O)C(=O),235.1052,-4.01033240399959,0.009582460150516886,IVOC
C(=O)C(ON(=O)(=O))C(OO)(C(=O))C(=O)C(=O)C(=O),263.1153,-4.467641003815826,0.0037415563471237152,IVOC
C(=O)C(ON(=O)(=O))C(OO)(C(O))OC(=O)C(=O),253.1205,-5.947513638121237,0.00011922322698875296,SVOC
C(=O)C(ON(=O)(=O))C(OO)(C(ON(=O)(=O)))OC(=O)C(=O),298.118,-4.881178067522978,0.0016359021474212346,IVOC
C(=O)C(ON(=O)(=O))C(OO)(C(OO))OOC(=O),257.1092,-6.629269232988034,2.51997118664256e-05,SVOC
C(=O)C(ON(=O)(=O))C(OO)(C)C(=O)CC(=O),235.1483,-5.824234021903428,0.00014711434161265762,SVOC
C(=O)C(ON(=O)(=O))C(OO)(C1(O)(O))OOC1C(=O),269.1199,-7.755940635334856,1.970390788084376e-06,SVOC
C(=O)C(ON(=O)(=O))C(OO)(C1(O)(OO))OOC1C(=O),285.1193,-8.196514059353383,7.569370229928505e-07,SVOC
C(=O)C(ON(=O)(=O))C(OO)(C1(O))OOC1(ON(=O)(=O))C(=O),314.1174,-7.470848594864457,4.433947945878504e-06,SVOC
C(=O)C(ON(=O)(=O))C(OO)(C1(O))OOC1(ON(=O)(=O))C(=O)C(=O),342.1275,-6.405576376026758,5.61253159620434e-05,SVOC
C(=O)C(ON(=O)(=O))C(OO)(C1(O))OOC1C(=O)C(=O),281.1306,-6.786782918688288,1.917221946925268e-05,SVOC
C(=O)C(ON(=O)(=O))C(OO)C(=O),179.085,-3.6267090619562894,0.01765620409343205,IVOC
C(=O)C(ON(=O)(=O))C(OO)C(O)(C)C(=O)C(=O),251.1477,-5.377134643577656,0.000439887633322705,IVOC
C(=O)C(ON(=O)(=O))C1(C(O))OOC(=O)C1(O)(O),253.1205,-7.398148856810081,4.224016966187025e-06,SVOC
C(=O)C(ON(=O)(=O))C1(C(ON(=O)(=O)))OOC(=O)C1(O)(O),298.118,-5.665970800205521,0.000268512550512358,SVOC
C(=O)C(ON(=O)(=O))C1(C)OC1C(=O),189.1229,-2.943857737940948,0.08983251772829226,IVOC
C(=O)C(ON(=O)(=O))C1(C)OOC(=O)C1(=O),219.1058,-3.5144996175282186,0.02797057842168983,IVOC
C(=O)C(ON(=O)(=O))C1(O)OOC(=O)C1(=O),221.0786,-4.271247482520652,0.004941359077189664,IVOC
C(=O)C(ON(=O)(=O))C1(O)OOC(=O)C1(O)(O),239.0939,-5.913189100489401,0.00012187835577317962,SVOC
C(=O)C(ON(=O)(=O))C1(O)OOC(O)(C(=O)(O))C1(O)C(=O),297.13,-6.782339062897765,2.04717340558105e-05,SVOC
C(=O)C(ON(=O)(=O))C1(O)OOC(O)(C(=O)(OO))C1(O)C(=O),313.1294,-9.356200337495396,5.7553362157528675e-08,LVOC
C(=O)C(ON(=O)(=O))C1(O)OOC(OO)(C(=O)(O))C1(O)C(=O),313.1294,-11.81878816693159,1.9837314100726206e-10,ELVOC
C(=O)C(ON(=O)(=O))C1(O)OOC(OO)C1(O)C(=O),269.1199,-5.244764783847876,0.0006393346167377919,IVOC
C(=O)C(ON(=O)(=O))C1(ON(=O)(=O))OOC(=O)C1(O)C,282.1186,-4.544038562401492,0.0033646535189930113,IVOC
C(=O)C(ON(=O)(=O))C1(OO)OC1(OO)C(=O),239.0939,-4.9873812930335815,0.001027387775944452,IVOC
C(=O)C(ON(=O)(=O))C1(OO)OOC(=O)C1(O)(O),255.0933,-6.506809827479677,3.314640371140792e-05,SVOC
C(=O)C(ON(=O)(=O))C1(OO)OOC(=O)C1(O)C(ON(=O)(=O)),314.1174,-6.051623692570361,0.0001164167557858451,SVOC
C(=O)C(ON(=O)(=O))C1OOC(=O)C1(O)(O),223.0945,-4.988107452209914,0.0009570367225912482,IVOC
C(=O)C(ON(=O)(=O))C1OOC(=O)C1(O)C(=O),235.1052,-4.053739694297138,0.008671010888475965,IVOC
C(=O)C(ON(=O)(=O))OOC(=O),165.0584,-1.421108766110902,2.612618849446631,IVOC
C(=O)C(ON(=O)(=O))OOC(C(=O)(O))(C(=O))C(=O)C(=O),279.1147,-6.7338485658057765,2.1502122665210626e-05,SVOC
C(=O)C(ON(=O)(=O))OOC(C(=O)(O))(C(=O))C(O)C(=O),281.1306,-8.433254649713316,4.3271371528130514e-07,SVOC
C(=O)C(ON(=O)(=O))OOC(C(=O)(O))(C(=O))C(OO)C(=O),297.13,-8.220941662360346,7.45679204439449e-07,SVOC
C(=O)C(ON(=O)(=O))OOC(C(=O)(O))C(OO)C(=O),269.1199,-7.647213618770165,2.530925636890075e-06,SVOC
C(=O)C(ON(=O)(=O))OOC(C)(C(=O)(O))C(OO)C(=O),283.1465,-7.993286373512291,1.2002508305279297e-06,SVOC
C(=O)C(ON(=O)(=O))OOC(O)(C(=O)(O))C(=O)C(=O),267.104,-6.079847836886684,9.276405953752784e-05,SVOC
C(=O)C(ON(=O)(=O))OOC(O)(C(=O)(O))C(O)C(=O),269.1199,-10.8415021648347,1.6180459060081213e-09,LVOC
C(=O)C(ON(=O)(=O))OOC(ON(=O)(=O))(C(=O)(O))C(O)C(=O),314.1174,-7.047381541024224,1.1755947666511784e-05,SVOC
C(=O)C(ON(=O)(=O))OOC(OO)(C(=O)(O))C(ON(=O)(=O))C(=O),330.1168,-7.746337628544837,2.4710252833247593e-06,SVOC
C(=O)C(OO)(C(=O))OC(=O)C=C(=O),188.0918,-4.278073248381514,0.004138508058773627,IVOC
C(=O)C(OO)=C(C(=O))C(=O)OC(=O),188.0918,-6.114780258604377,6.027494114683783e-05,SVOC
C(=O)C(OO)=C(C(OO))C(=O)OC(=O),206.107,-6.666466784005525,1.8542707557081606e-05,SVOC
C(=O)C(OO)=C(OO)C(=O),148.071,-2.845880474484153,0.0881326291250528,IVOC
C(=O)C(OO)=CC(=O)OC(=O),160.0817,-2.120732043175387,0.5060073620085468,IVOC
C(=O)C(OO)=CC(C(=O)(O))OOC(=O),206.107,-8.643414898331214,1.955352381482771e-07,LVOC
C(=O)C(OO)=CC(ON(=O)(=O))(C(=O)(OO))OC(=O),267.104,-7.617462849045576,2.690077139371855e-06,SVOC
C(=O)C(OO)=CC(OO)(C(=O))OC(=O)C(=O),234.1171,-7.979163810043206,1.0252186946865592e-06,SVOC
C(=O)C(OO)=COC(=O),132.0716,-3.5473620485391213,0.015631281407182906,IVOC
C(=O)C(OO)C(=O)C(=O)C,146.0981,-2.633763876281707,0.14171893589058046,IVOC
C(=O)C(OO)C(=O)C(=O)C(ON(=O)(=O))(C(=O))C(=O),263.1153,-4.093514397803177,0.008854802846708965,IVOC
C(=O)C(OO)C(=O)C(=O)OC(=O)C(=O)C,218.1177,-4.592855011512361,0.002324786574945397,IVOC
C(=O)C(OO)C(=O)C(=O)OC(=O)C(O),206.107,-5.620056136165187,0.00020634017607986345,SVOC
C(=O)C(OO)C(=O)C(O)(O)C(N(=O)(=O))(OO)C(=O),269.1199,-7.311748280711519,5.479547841282474e-06,SVOC
C(=O)C(OO)C(=O)C(O)(O)C(ON(=O)(=O))(C(=O))C(=O),281.1306,-8.050464297846668,1.0446985999051153e-06,SVOC
C(=O)C(OO)C(=O)C(O)(OO)C(=O)OC(=O),238.1058,-5.552223714566711,0.00027867207471730867,SVOC
C(=O)C(OO)C(=O)C(ON(=O)(=O))(C)OC(=O),237.1211,-4.466156183493736,0.0033834612620536825,IVOC
C(=O)C(OO)C(=O)C1(C(ON(=O)(=O)))OC1C(=O),249.1318,-6.685610418382998,2.1446969713352627e-05,SVOC
C(=O)C(OO)C(=O)C1(N(=O)(=O))OC1(OO)C(=O),251.1046,-6.0149954720856895,0.00010125264746711788,SVOC
C(=O)C(OO)C(=O)C1(O)OC1(O)C(=O),206.107,-7.573184832348879,2.2985560616145356e-06,SVOC
C(=O)C(OO)C(=O)C1(ON(=O)(=O))OC1(OO)C(=O),267.104,-5.393829156406428,0.0004501926771183227,IVOC
C(=O)C(OO)C(=O)C1(OO)OC1(O)C(=O),222.1064,-8.266963517028238,5.013543032259713e-07,SVOC
C(=O)C(OO)C(=O)C1(OO)OC1(OO)C(=O),238.1058,-7.817656917888196,1.5123776392286631e-06,SVOC
C(=O)C(OO)C(=O)C1OC1C(=O)C(=O),202.1183,-5.972061032628823,8.996877249921347e-05,SVOC
C(=O)C(OO)C(=O)C=C,130.0987,-2.6842395093342653,0.11235195623856914,IVOC
C(=O)C(OO)C(=O)OC(=O)C(=O)C(=O),204.0912,-3.4983006472763054,0.02704399350552713,IVOC
C(=O)C(OO)C(=O)OC(OO)(C(=O))C(=O),222.1064,-6.383771737784336,3.8312150157423417e-05,SVOC
C(=O)C(OO)C(=O)OOC(=O)C(=O),192.0805,-3.4826446594439835,0.026386744334382723,IVOC
C(=O)C(OO)C(=O)OOC(C(=O))(C(=O))C(=O),234.1171,-6.20473042428023,6.0988773915865996e-05,SVOC
C(=O)C(OO)C(=O)OOC(C(=O))C(=O),206.107,-5.654597683413118,0.00019056460963183948,SVOC
C(=O)C(OO)C(=O)OOC(C(=O))C(=O)C(=O),234.1171,-5.174969799694977,0.0006531463846030017,IVOC
C(=O)C(OO)C(=O)OOCC(=O),178.0969,-5.040587998156933,0.0006770419098504016,IVOC
C(=O)C(OO)C(C(OO))(C(=O))OOC(=O),224.1223,-8.068537198520138,7.989048600802566e-07,SVOC
C(=O)C(OO)C(C)(C(=O)(O))OOC(=O),208.1229,-7.605148902943032,2.1563445566727994e-06,SVOC
C(=O)C(OO)C(C)(C(ON(=O)(=O)))OOC(=O),239.137,-5.448069445450502,0.0003557333008922546,IVOC
C(=O)C(OO)C(C)(C)C(=O)C(=O),174.1513,-3.387887908105185,0.02975678476216061,IVOC
C(=O)C(OO)C(C)(C)C(C(=O))C(=O),188.1779,-5.575337005666634,0.0002088232271269605,SVOC
C(=O)C(OO)C(C)(C)C(O)C(=O),176.1672,-6.99458850169444,7.445326387299846e-06,SVOC
C(=O)C(OO)C(C1(O))OOC1(C(=O))C(=O),220.1336,-7.96287991124958,1.0008145619236257e-06,SVOC
C(=O)C(OO)C(O)(C(=O)(N(=O)(=O)))OOC(=O),239.0939,-6.101824186337621,7.893897825174657e-05,SVOC
C(=O)C(OO)C(O)(C(=O)(OO))C(=O)OC(=O),238.1058,-7.086130819905215,8.150539295727756e-06,SVOC
C(=O)C(OO)C(O)(C(=O)(OO))OC(=O),210.0957,-6.057587501950106,7.680276454831279e-05,SVOC
C(=O)C(OO)C(O)(C(=O)(OON(=O)(=O)))C1OC1C(=O),281.1306,-7.081669006317281,9.722686985526577e-06,SVOC
C(=O)C(OO)C(O)(C(O))C(=O)CC(=O),206.1501,-8.493139995111846,2.7643354660241517e-07,LVOC
C(=O)C(OO)C(O)(C(ON(=O)(=O)))C(=O)C(=O)C(=O),265.1312,-4.258730858820781,0.006099260319689262,IVOC
C(=O)C(OO)C(O)(C(OO))C(=O)OC(=O)C(=O),252.1324,-8.008337801490073,1.0323763507321596e-06,SVOC
C(=O)C(OO)C(O)(C)C(=O)C(=O)C(=O),204.1342,-4.32989837612805,0.00398625049369971,IVOC
C(=O)C(OO)C(O)(C)C(=O)OC(=O)C(=O),220.1336,-5.847558226907725,0.00013051946955156126,SVOC
C(=O)C(OO)C(O)(N(=O)(=O))C(=O)OC(=O)C(=O),251.1046,-6.197251769568316,6.65503111179364e-05,SVOC
C(=O)C(OO)C(O)(ON(=O)(=O))C(O)(C)C(=O)C(=O),267.1471,-8.569340592176543,3.005779117850614e-07,SVOC
C(=O)C(OO)C(O)(OO)C(=O)OC(=O)C(=O),238.1058,-7.571004506671215,2.6687792902023445e-06,SVOC
C(=O)C(OO)C(O)C(=O)OC(=O)C(=O),206.107,-5.9123741115881945,0.00010526059519132074,SVOC
C(=O)C(OO)C(O)C(OO)(C)OC(=O),210.1388,-8.27012322557093,4.7090165126259575e-07,SVOC
C(=O)C(OO)C(O)C(OO)OC(=O)C(=O),224.1223,-7.951688030282313,1.045548615812889e-06,SVOC
C(=O)C(OO)C(O)C1(C(ON(=O)(=O)))OC1(OO)C(=O),283.1465,-9.060763529690767,1.0275308245054181e-07,LVOC
C(=O)C(OO)C(O)C1(N(=O)(=O))OC1(OO)C(=O),253.1205,-7.879804250561183,1.393382206098532e-06,SVOC
C(=O)C(OO)C(O)C1(OO)OC1(O)C(=O),224.1223,-9.345758883044752,4.219620354892702e-08,LVOC
C(=O)C(OO)C(O)C1OC1(O)C(=O),192.1235,-9.141050000867333,5.7953234501495675e-08,LVOC
C(=O)C(OO)C(O)C1OC1(ON(=O)(=O))C(=O),237.1211,-6.480104834853678,3.276517992500612e-05,SVOC
C(=O)C(OO)C(ON(=O)(=O))(C(=O)(O))OOC(=O),255.0933,-6.986896562705539,1.0973614017274557e-05,SVOC
C(=O)C(OO)C(ON(=O)(=O))(C(=O)(OO))OOC(=O),271.0927,-5.325196869453858,0.0005351408998754704,IVOC
C(=O)C(OO)C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))OOC(=O),316.0903,-4.204542385477416,0.008237889727942135,IVOC
C(=O)C(OO)C(ON(=O)(=O))(C(=O))OOC(=O),239.0939,-5.0110490624076816,0.0009728964635020601,IVOC
C(=O)C(OO)C(ON(=O)(=O))(C(O))C(=O)C(=O),237.1211,-5.412914312326807,0.00038247502323765964,IVOC
C(=O)C(OO)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)C(=O)C(=O),310.1287,-5.940418718461195,0.00014848084527431722,SVOC
C(=O)C(OO)C(ON(=O)(=O))(C(OO))C(=O)C(=O)C(=O),281.1306,-7.447544865502983,4.187072154464015e-06,SVOC
C(=O)C(OO)C(ON(=O)(=O))(C)C(=O)C(=O),221.1217,-3.707374789016146,0.018105218341851942,IVOC
C(=O)C(OO)C(ON(=O)(=O))(C)C(=O)C(=O)C(=O),249.1318,-4.9272404273247234,0.0012295209398075896,IVOC
C(=O)C(OO)C(ON(=O)(=O))(OO)C(=O)C(=O),239.0939,-6.199589804882332,6.302689064322985e-05,SVOC
C(=O)C(OO)C(ON(=O)(=O))(OO)C1OC1(O)C(=O),269.1199,-6.48646468854665,3.6646146650046335e-05,SVOC
C(=O)C(OO)C(ON(=O)(=O))C(C(=O))(C)C(=O),235.1483,-5.711733445484658,0.000190614348434844,SVOC
C(=O)C(OO)C(ON(=O)(=O))C(C)(C)C(ON(=O)(=O))C(=O),296.1883,-6.0970318496986255,9.887425869054316e-05,SVOC
C(=O)C(OO)C(ON(=O)(=O))C(O)(OO)C(=O)C(=O),269.1199,-7.402045338138855,4.4508982443316464e-06,SVOC
C(=O)C(OO)C(ON(=O)(=O))OOC(C(=O)(O))(C(=O))C(=O),297.13,-8.478706325469325,4.118958046724986e-07,SVOC
C(=O)C(OO)C(OO)(C(=O)(N(=O)(=O)))OOC(=O),255.0933,-6.30900266832642,5.22689257919116e-05,SVOC
C(=O)C(OO)C(OO)(C(=O)(O))OOC(=O),226.0951,-9.60776546832248,2.3284819354667903e-08,LVOC
C(=O)C(OO)C(OO)(C(=O)(OON(=O)(=O)))OC(=O),271.0927,-6.584531574693262,2.9453264625173375e-05,SVOC
C(=O)C(OO)C(OO)(C)C(=O)CC(=O),206.1501,-7.780325852824892,1.426937291748653e-06,SVOC
C(=O)C(OO)C(OO)(C1(=O))OOC1(ON(=O)(=O))C(=O),283.1034,-5.07522836049141,0.0009937197368862975,IVOC
C(=O)C(OO)C(OO)(C1(O)(N(=O)(=O)))OOC1C(=O),269.1199,-8.286728204879429,5.804499777579965e-07,SVOC
C(=O)C(OO)C(OO)C(C)(C)C(=O)C(=O),220.1767,-6.647405296603902,2.0697278936170645e-05,SVOC
C(=O)C(OO)C(OO)OC(=O)C(=O)C(=O),222.1064,-6.754440759067555,1.631802164610172e-05,SVOC
C(=O)C(OO)C(OO)OOC(=O)C(=O),210.0957,-5.7105839792423545,0.00017075773111706837,SVOC
C(=O)C(OO)C1(C(=O)(O))OC1C(=O),190.1076,-7.529769155023168,2.3430281972709446e-06,SVOC
C(=O)C(OO)C1(C(=O)(OON(=O)(=O)))OOC(=O)C1(O)(O),299.1028,-7.119552089581333,9.480158099345873e-06,SVOC
C(=O)C(OO)C1(C(=O))OC1C(=O),174.1082,-5.020593099961361,0.0006930639615933729,IVOC
C(=O)C(OO)C1(C(O))OOC(=O)C1(O)(O),224.1223,-9.898027574012382,1.1830543252695137e-08,LVOC
C(=O)C(OO)C1(C(ON(=O)(=O)))OC1C(=O),221.1217,-5.22422555870761,0.0005507480864834617,IVOC
C(=O)C(OO)C1(C(ON(=O)(=O)))OOC(=O)C1(O)(O),269.1199,-7.138634016943018,8.163172743230776e-06,SVOC
C(=O)C(OO)C1(C)OC1C(=O),160.1247,-4.392110870381973,0.0027095342788681577,IVOC
C(=O)C(OO)C1(N(=O)(=O))OC1(O)C(=O),207.0951,-4.140368823390446,0.006256741192985242,IVOC
C(=O)C(OO)C1(O)OC1(O)C(=O),178.0969,-5.1382771121891455,0.0005406627373940127,IVOC
C(=O)C(OO)C1(O)OC1(ON(=O)(=O))C(=O),223.0945,-4.015314014091063,0.008989220646089577,IVOC
C(=O)C(OO)C1(O)OOC(=O)C1(=O),192.0805,-5.43780539596883,0.0002925668209167063,SVOC
C(=O)C(OO)C1(O)OOC(O)(C(=O))C1(O)C(=O),252.1324,-6.98716369448218,1.0839572496801002e-05,SVOC
C(=O)C(OO)C1(ON(=O)(=O))OC1(ON(=O)(=O))C(=O),268.0921,-3.6569477703500746,0.024653775520002197,IVOC
C(=O)C(OO)C1(ON(=O)(=O))OOC(=O)C1(O)(O),255.0933,-6.885331003637009,1.3864852043903553e-05,SVOC
C(=O)C(OO)C1(OO)OC1(OO)C(=O),210.0957,-6.764224146420939,1.5091771062203368e-05,SVOC
C(=O)C(OO)C1(OO)OC1C(=O),178.0969,-5.785673047423663,0.00012176725159289791,SVOC
C(=O)C(OO)C1OC1(OO)C(=O)C(=O),206.107,-5.492100874997485,0.0002770378180029859,SVOC
C(=O)C(OO)C1OC1C(=O)C(=O),174.1082,-4.44759867110243,0.0025927924031958947,IVOC
